time,pr_ev_0,pr_ev_1,cid,cir
1,0.011038828309267723,0.010931495390253732,-1.0733291901399156e-4,0.9902767833680428
2,0.02194341893130325,0.021606622952321297,-3.367959789819519e-4,0.9846516178706547
3,0.03271568677455339,0.032035706305859946,-6.799804686934419e-4,0.979215460968946
4,0.04335751485552519,0.04222858303013677,-0.001128931825388424,0.9739622570816103
5,0.05387075490181292,0.052194632263383056,-0.0016761226384298666,0.9688862233045585
6,0.06425722794241451,0.06194280051484413,-0.002314427427570376,0.9639818351696637
7,0.07451872488563271,0.07148162581984463,-0.0030370990657880848,0.9592438132771426
8,0.08465700708484802,0.08081926035767117,-0.0038377467271768495,0.9546671107409875
9,0.09467380689244387,0.0899634916424854,-0.004710315249958463,0.9502469013915358
10,0.10457082820215668,0.09892176238873085,-0.005649065813425835,0.9459785686835621
11,0.11434974698011768,0.10770118914450555,-0.006648557835612134,0.9418576952621667
12,0.124012211784844,0.11630857977906861,-0.007703632005775396,0.9378800531423399
13,0.13355984427643564,0.12475044990397388,-0.008809394372461754,0.9340415944613675
14,0.14299423971522152,0.13303303830120328,-0.00996120141401824,0.9303384427662517
15,0.15231696745009682,0.14116232142608232,-0.011154646024014503,0.9267668848011363
16,0.16152957139678703,0.1491440270476203,-0.012385544349166722,0.9233233627622126
17,0.17063357050626526,0.1569836470842172,-0.013649923422048071,0.9200044669900002
18,0.1796304592235478,0.1646864496883529,-0.014944009535194924,0.9168069290709918
19,0.18852170793708567,0.17225749062991358,-0.01626421730717209,0.9137276153226881
20,0.1973087634189622,0.17970162402415424,-0.017607139394807958,0.9107635206378479
21,0.20599304925610684,0.18702351244695137,-0.018969536809155474,0.9079117626654915
22,0.2145759662727248,0.19422763647690444,-0.020348329795820352,0.9051695763077318
23,0.22305889294414039,0.201318303701008,-0.02174058924313238,0.9025343085129685
24,0.23144318580224643,0.20829965721799393,-0.023143528584252504,0.9000034133472947
25,0.23973017983274691,0.21517568367102702,-0.024554496161719896,0.8975744473271956
26,0.24792118886437586,0.22195022083920934,-0.02597096802516652,0.8952450649977569
27,0.2560175059502715,0.2286269648152911,-0.027390541134980406,0.8930130147416532
28,0.26402040374167957,0.23520947679508208,-0.02881092694659748,0.8908761348051478
29,0.27193113485415454,0.2417011895023038,-0.03022994535185075,0.8888323495282582
30,0.27975093222642755,0.24810541327099156,-0.03164551895543599,0.8868796657670387
31,0.28748100947209965,0.25442534180605647,-0.033055667666043176,0.8850161694967498
32,0.2951225612243208,0.26066405764121814,-0.03445850358310265,0.8832400225853592
33,0.3026767634736067,0.26682453731223077,-0.035852226161375955,0.8815494597275148
34,0.3101447738989471,0.27290965626212593,-0.03723511763682119,0.8799427855297238
35,0.3175277321923482,0.27892219349408454,-0.038605538698263664,0.8784183717380702
36,0.3248267603769561,0.28486483598651624,-0.039961924390439885,0.8769746546003022
37,0.33204296311890025,0.29074018288396986,-0.04130278023493039,0.8756101323546484
38,0.33917742803299245,0.2965507494766034,-0.04262667855638902,0.8743233628381585
39,0.3462312259824163,0.30229897098011327,-0.04393225500230302,0.8731129612077966
40,0.3532054113725367,0.3079872061272536,-0.04521820524528308,0.8719775977679174
41,0.36010102243895603,0.3136177405813533,-0.046483281857602754,0.8709159958981162
42,0.366919081529943,0.31919279018157154,-0.047726291348371475,0.8699269300757893
43,0.3736605953833527,0.3247145040290045,-0.04894609135434824,0.8690092239880618
44,0.3803265553981592,0.33018496742217607,-0.050141587975983115,0.8681617487280359
45,0.38691793790071394,0.335606204649896,-0.05131173325081795,0.8673834210705813
46,0.39343570440584386,0.34098018164896293,-0.052455522756880923,0.8666732018231598
47,0.39988080187290065,0.3463088085337107,-0.05357199333918994,0.8660300942473916
48,0.406254162956866,0.3515939420039508,-0.05466022095291523,0.8654531425473201
49,0.41255670625462115,0.356837387637446,-0.05571931861717516,0.8649414304205095
50,0.4187893365464812,0.3620409020726567,-0.056748434473824494,0.8644940796683203
51,0.42495294503309666,0.36720619508713337,-0.057746749945963294,0.8641102488618692
52,0.43104840956781754,0.37233493157658326,-0.058713477991234275,0.863789132060359
53,0.43707659488461903,0.37742873343931327,-0.05964786144530576,0.8635299575785983
54,0.4430383528216797,0.3824891813704432,-0.060549171451236505,0.8633319868006841
55,0.44893452254070554,0.3875178165699962,-0.06141670597070936,0.8631945130369415
56,0.45476593074208693,0.3925161423686999,-0.062249788373387016,0.8631168604213428
57,0.46053339187597964,0.39748562577507296,-0.06304776610090668,0.8630983828467204
58,0.46623770834939016,0.40242769894712727,-0.06381000940226289,0.8631384629352098
59,0.47187967072935366,0.4073437605917887,-0.06453591013756499,0.8632365110414355
60,0.4774600579422821,0.412235177294913,-0.06522488064736909,0.8633919642860391
